year,state,Total_Working_Age_Population,Total_employed_population,Overall_Employment_Rate,Rank
1982,Johor,994.4,630.2,0.633748994,5
1982,Kedah,667.3,388.9,0.582796343,11
1982,Kelantan,511.4,304.2,0.5948377,10
1982,Melaka,279.2,167.1,0.598495702,8
1982,Negeri Sembilan,342.8,216.3,0.630980163,6
1982,Pahang,466.6,270.2,0.579082726,12
1982,Pulau Pinang,616.1,382.3,0.62051615,7
1982,Perak,1054.1,604,0.573000664,13
1982,Perlis,93.3,55.7,0.596998928,9
1982,Selangor,995.4,676.9,0.680028129,4
1982,Terengganu,314.3,221.1,0.703468024,1
1982,Sabah,634.7,343.6,0.541358122,14
1982,Sarawak,771.2,524.7,0.680368257,3
1982,W.P. Kuala Lumpur,659.6,463.6,0.702850212,2
1990,Johor,1277,914.1,0.715818324,2
1990,Kedah,780,467.7,0.599615385,8
1990,Kelantan,617.8,377.7,0.611362901,7
1990,Melaka,311.2,180.1,0.578727506,10
1990,Negeri Sembilan,410,215.9,0.526585366,12
1990,Pahang,590.3,428.8,0.7264103,1
1990,Pulau Pinang,722.7,457.2,0.632627646,5
1990,Perak,1137.5,678.2,0.59621978,9
1990,Perlis,109.4,57.1,0.521937843,13
1990,Selangor,1475.6,1039.4,0.704391434,3
1990,Terengganu,417.8,227.6,0.544758258,11
1990,Sabah,1029,436.8,0.424489796,14
1990,Sarawak,998,698.9,0.700300601,4
1990,W.P. Kuala Lumpur,792.2,490.7,0.619414289,6
2001,Johor,1806.3,1235.9,0.684216354,4
2001,Kedah,1016,701.1,0.690059055,3
2001,Kelantan,735.1,434.3,0.590803972,10
2001,Melaka,408.1,267.7,0.655966675,7
2001,Negeri Sembilan,552.7,351.3,0.63560702,8
2001,Pahang,809.1,437.8,0.541095044,14
2001,Pulau Pinang,907.5,714.9,0.787768595,1
2001,Perak,1286.9,730.7,0.567798586,13
2001,Perlis,124.3,82.8,0.66613033,6
2001,Selangor,2878.2,1514.6,0.526231673,15
2001,Terengganu,519.7,298.6,0.574562247,12
2001,Sabah,1593.3,979,0.614448001,9
2001,Sarawak,1303.5,877.4,0.673110855,5
2001,W.P. Kuala Lumpur,991.7,703.7,0.709589594,2
2001,W.P. Labuan,47.1,27.1,0.57537155,11
2005,Johor,2013.8,1237.1,0.614311252,4
2005,Kedah,1123.2,652.8,0.581196581,12
2005,Kelantan,833.2,438.8,0.526644263,15
2005,Melaka,465.6,271.1,0.58225945,10
2005,Negeri Sembilan,612.2,372.8,0.608951323,5
2005,Pahang,886.6,524.7,0.591811414,8
2005,Pulau Pinang,994.2,621.5,0.625125729,2
2005,Perak,1403.1,801.2,0.57102131,13
2005,Perlis,135.3,74,0.546932742,14
2005,Selangor,3351.4,1985.9,0.592558334,7
2005,Terengganu,580.3,342,0.589350336,9
2005,Sabah,1853.8,1106.9,0.597097853,6
2005,Sarawak,1440.7,910.9,0.632262095,1
2005,W.P. Kuala Lumpur,1090,675.3,0.619541284,3
2005,W.P. Labuan,52.4,30.5,0.582061069,11
2010,Johor,2272.4,1418.8,0.624361908,6
2010,Kedah,1258.6,725.7,0.57659304,11
2010,Kelantan,961.3,534.2,0.555705815,14
2010,Melaka,555,335.1,0.603783784,9
2010,Negeri Sembilan,692.7,405.4,0.585246138,10
2010,Pahang,976.8,591,0.605036855,8
2010,Pulau Pinang,1113.2,742.3,0.666816385,1
2010,Perak,1550.6,878.7,0.566683864,12
2010,Perlis,156.8,80.9,0.515943878,15
2010,Selangor,3935.4,2551.2,0.648269553,2
2010,Terengganu,653.9,366.5,0.560483254,13
2010,Sabah,2246.6,1398.6,0.622540728,7
2010,Sarawak,1629.9,1045.6,0.641511749,3
2010,W.P. Kuala Lumpur,1228.9,788.1,0.641305232,4
2010,W.P. Labuan,59.9,37.6,0.627712855,5
2015,Johor,2491.3,1582.6,0.635250672,9
2015,Kedah,1407.5,881.6,0.626358792,10
2015,Kelantan,1105.3,652.1,0.589975572,14
2015,Melaka,613.4,398.3,0.649331594,7
2015,Negeri Sembilan,749.5,468.8,0.625483656,11
2015,Pahang,1076.6,697.5,0.647872933,8
2015,Pulau Pinang,1221.1,834.2,0.683154533,3
2015,Perak,1660.6,981.8,0.591232085,13
2015,Perlis,166.5,98.1,0.589189189,15
2015,Selangor,4431.9,3135,0.707371556,2
2015,Terengganu,740.3,420.4,0.567877887,16
2015,Sabah,2670.4,1771.2,0.66327142,4
2015,Sarawak,1834.8,1214.8,0.662088511,5
2015,W.P. Kuala Lumpur,1302.2,853.5,0.655429274,6
2015,W.P. Labuan,65.5,39.5,0.603053435,12
2015,W.P. Putrajaya,51,38.5,0.754901961,1
2020,Johor,2805.6,1775.7,0.632912746,8
2020,Kedah,1424.2,914.7,0.642255301,7
2020,Kelantan,1141.3,680.8,0.596512749,12
2020,Melaka,701.4,417.4,0.595095523,13
2020,Negeri Sembilan,816.6,474.1,0.580578006,14
2020,Pahang,1066.6,715.9,0.6711982,4
2020,Pulau Pinang,1275.7,832.9,0.652896449,6
2020,Perak,1694,1042.8,0.615584416,9
2020,Perlis,204.3,105.6,0.516886931,16
2020,Selangor,4962.1,3446.5,0.694564801,3
2020,Terengganu,757.1,465,0.614185709,10
2020,Sabah,2319.6,1869.6,0.806001035,1
2020,Sarawak,1728.8,1262.3,0.730159648,2
2020,W.P. Kuala Lumpur,1455.8,874.5,0.600700646,11
2020,W.P. Labuan,65.4,42.8,0.654434251,5
2020,W.P. Putrajaya,66.1,36.1,0.546142209,15
